,date,VTI_adjclose,AGG_adjclose,SP_adjclose
1588,20100426,50.57458115,78.03411865,1212.050049
1589,20100427,49.35590744,78.28117371,1183.709961
1590,20100428,49.68088531,78.16139984,1191.359985
1591,20100429,50.33084106,78.19132233,1206.780029
1592,20100430,49.46965027,78.52818298,1186.689941
1593,20100503,50.13585281,78.37955475,1202.26001
1594,20100504,48.91718674,78.69494629,1173.599976
1595,20100505,48.519104,78.63482666,1165.869995
1596,20100506,46.8860817,78.74751282,1128.150024
1597,20100507,46.00050735,78.40207672,1110.880005
1598,20100510,48.11286926,78.39458466,1159.72998
1599,20100511,48.07225037,78.68743134,1155.790039
1600,20100512,48.84407043,78.60482788,1171.670044
1601,20100513,48.25912094,78.71744537,1157.439941
1602,20100514,47.38980103,79.00279999,1135.680054
1603,20100517,47.42229462,78.94271088,1136.939941
1604,20100518,46.74796295,79.21305084,1120.800049
1605,20100519,46.4148674,79.25059509,1115.050049
1606,20100520,44.6112442,79.18299866,1071.589966
1607,20100521,45.26119614,79.52094269,1087.689941
1608,20100524,44.69248962,79.47588348,1073.650024
1609,20100525,44.69248962,79.57347107,1074.030029
1610,20100526,44.50562668,79.48334503,1067.949951
1611,20100527,46.0655098,79.29567719,1103.060059
1612,20100528,45.56993103,79.37821198,1089.410034
1613,20100601,44.62749863,79.50927734,1070.709961
1614,20100602,45.78928757,79.4263916,1098.380005
1615,20100603,46.0330162,79.38878632,1102.829956
1616,20100604,44.41624832,79.59214783,1064.880005
1617,20100607,43.6931839,79.82563019,1050.469971
1618,20100608,44.06690598,79.73525238,1062
1619,20100609,43.86380386,79.78044891,1055.689941
1620,20100610,45.21245575,79.53942108,1086.839966
1621,20100611,45.48868179,79.5846405,1091.599976
1622,20100614,45.49679947,79.69760895,1089.630005
1623,20100615,46.52048111,79.69760895,1115.22998
1624,20100616,46.47172928,79.81809235,1114.609985
1625,20100617,46.55298615,80.00642395,1116.040039
1626,20100618,46.58548355,79.87838745,1117.51001
1627,20100621,46.40673447,80.05162048,1113.199951
1628,20100622,45.61053848,80.13446045,1095.310059
1629,20100623,45.43180847,80.33785248,1092.040039
1630,20100624,44.71258545,80.26998901,1073.689941
1631,20100625,44.94116974,80.38301086,1076.76001
1632,20100628,44.79423904,80.53369141,1074.569946
1633,20100629,43.38190079,80.77471161,1041.23999
1634,20100630,42.9084053,80.78222656,1030.709961
1635,20100701,42.7206459,80.73990631,1027.369995
1636,20100702,42.51656342,80.62662506,1022.580017
1637,20100706,42.64717102,80.87588501,1028.060059
1638,20100707,44.03499985,80.77016449,1060.27002
1639,20100708,44.46767807,80.75498962,1070.25
1640,20100709,44.81054688,80.63414001,1077.959961
1641,20100712,44.82688141,80.724823,1078.75
1642,20100713,45.56161499,80.5209198,1095.339966
1643,20100714,45.55345535,80.79278564,1095.170044
1644,20100715,45.59426117,80.90612793,1096.47998
1645,20100716,44.27174759,81.1554184,1064.880005
1646,20100719,44.52480698,81.0798645,1071.25
1647,20100720,45.03912735,81.01942444,1083.47998
1648,20100721,44.47583008,81.37447357,1069.589966
1649,20100722,45.46364594,81.29891968,1093.670044
1650,20100723,45.92898941,81.1554184,1102.660034
1651,20100726,46.49227905,81.14029694,1115.01001
1652,20100727,46.43513489,81.11009979,1113.839966
1653,20100728,46.10858536,81.26115417,1106.130005
1654,20100729,45.87183762,81.33674622,1101.530029
1655,20100730,45.92082214,81.47268677,1101.599976
1656,20100802,46.90862274,81.36207581,1125.859985
1657,20100803,46.65555191,81.41511536,1120.459961
1658,20100804,47.02290726,81.27116394,1127.23999
1659,20100805,46.92494202,81.36968231,1125.810059
1660,20100806,46.75351334,81.52870941,1121.640015
1661,20100809,46.99841309,81.52870941,1127.790039
1662,20100810,46.70452881,81.66503143,1121.060059
1663,20100811,45.32487488,81.74085999,1089.469971
1664,20100812,45.0717926,81.61207581,1083.609985
1665,20100813,44.90035248,81.80149078,1079.25
1666,20100816,44.85952377,82.07416534,1079.380005
1667,20100817,45.496315,81.97566223,1092.540039
1668,20100818,45.60244751,81.88480377,1094.160034
1669,20100819,44.80238342,82.14990997,1075.630005
1670,20100820,44.64728928,82.03626251,1071.689941
1671,20100823,44.41053391,82.11955261,1067.359985
1672,20100824,43.77376938,82.44527435,1051.869995
1673,20100825,43.91254425,82.25591278,1055.329956
1674,20100826,43.6431427,82.36198425,1047.219971
1675,20100827,44.394207,81.90747833,1064.589966
1676,20100830,43.74927521,82.46044922,1048.920044
1677,20100831,43.75743484,82.52107239,1049.329956
1678,20100901,45.03912735,82.34481812,1080.290039
1679,20100902,45.51262283,82.2385025,1090.099976
1680,20100903,46.116745,82.04858398,1104.51001
1681,20100907,45.61876297,82.28411102,1091.839966
1682,20100908,45.8555069,82.22332764,1098.869995
1683,20100909,46.08409882,81.82832336,1104.180054
1684,20100910,46.28001785,81.65362549,1109.550049
1685,20100913,46.86781693,81.83592224,1121.900024
1686,20100914,46.85964584,82.13214874,1121.099976
1687,20100915,47.01475143,81.9802475,1125.069946
1688,20100916,46.99841309,81.84352112,1124.660034
1689,20100917,47.02290726,81.94984436,1125.589966
1690,20100920,47.7984581,81.9802475,1142.709961
1691,20100921,47.68418121,82.3296814,1139.780029
1692,20100922,47.43110275,82.35241699,1134.280029
1693,20100923,47.02290726,82.44358063,1124.829956
1694,20100924,48.02159119,82.13973999,1148.670044
1695,20100927,47.81643677,82.42075348,1142.160034
1696,20100928,48.08724976,82.61827087,1147.699951
1697,20100929,48.00515747,82.55749512,1144.72998
1698,20100930,47.89849472,82.52715302,1141.199951
1699,20101001,48.11185455,82.43195343,1146.23999
1700,20101004,47.68514633,82.56897736,1137.030029
1701,20101005,48.67806625,82.56897736,1160.75
1702,20101006,48.6288414,82.65279388,1159.969971
1703,20101007,48.56317902,82.69085693,1158.060059
1704,20101008,48.89143753,82.85832977,1165.150024
1705,20101011,48.96527481,82.81269073,1165.319946
1706,20101012,49.1376152,82.72893524,1169.77002
1707,20101013,49.52328873,82.72128296,1178.099976
1708,20101014,49.39199829,82.41671753,1173.810059
1709,20101015,49.43303299,82.24919128,1176.189941
1710,20101018,49.70381165,82.53855896,1184.709961
1711,20101019,48.98169327,82.60708618,1165.900024
1712,20101020,49.47405624,82.70607758,1178.170044
1713,20101021,49.55611038,82.57660675,1180.26001
1714,20101022,49.70381165,82.61470032,1183.079956
1715,20101025,49.86795044,82.62227631,1185.619995
1716,20101026,49.8597374,82.43195343,1185.640015
1717,20101027,49.7612648,82.27205658,1182.449951
1718,20101028,49.7612648,82.4776535,1183.780029
1719,20101029,49.82691574,82.65279388,1183.26001
1720,20101101,49.83512115,82.61920929,1184.380005
1721,20101102,50.22901154,82.76422119,1193.569946
1722,20101103,50.43416214,82.74895477,1197.959961
1723,20101104,51.41888809,83.14588928,1221.060059
1724,20101105,51.64864731,82.91689301,1225.849976
1725,20101108,51.58301163,82.87867737,1223.25
1726,20101109,51.18090057,82.47414398,1213.400024
1727,20101110,51.40247726,82.40538788,1218.709961
1728,20101111,51.26296997,82.39781189,1213.540039
1729,20101112,50.61468124,82.06955719,1199.209961
1730,20101115,50.54083633,81.61914825,1197.75
1731,20101116,49.73664856,81.81768799,1178.339966
1732,20101117,49.8187027,81.84054565,1178.589966
1733,20101118,50.51622391,81.81768799,1196.689941
1734,20101119,50.72137451,81.90921783,1199.72998
1735,20101122,50.72957611,82.10769653,1197.839966
1736,20101123,50.00744629,82.19169617,1180.72998
1737,20101124,50.81163788,81.79473877,1198.349976
1738,20101126,50.46697235,81.962677,1189.400024
1739,20101129,50.39312744,82.01616669,1187.76001
1740,20101130,50.08129501,81.962677,1180.550049
1741,20101201,51.15628052,81.53530884,1206.069946
1742,20101202,51.81275558,81.3741684,1221.530029
1743,20101203,51.97687912,81.53530884,1224.709961
1744,20101206,51.96048355,81.83456421,1223.119995
1745,20101207,52.01791763,81.19766998,1223.75
1746,20101208,52.16562271,80.80632019,1228.280029
1747,20101209,52.35435867,80.95211792,1233
1748,20101210,52.69080734,80.79869843,1240.400024
1749,20101213,52.70721817,80.8523407,1240.459961
1750,20101214,52.72363281,80.39964294,1241.589966
1751,20101215,52.49386597,80.26151276,1235.22998
1752,20101216,52.80570221,80.41500854,1242.869995
1753,20101217,52.90415955,80.8523407,1243.910034
1754,20101220,53.04366684,80.90605927,1247.079956
1755,20101221,53.36371613,81.05953979,1254.599976
1756,20101222,53.56664658,80.96748352,1258.839966
1757,20101223,53.49240875,80.81401062,1256.77002
1758,20101227,53.52540207,81.04419708,1257.540039
1759,20101228,53.57489395,80.57000732,1258.51001
1760,20101229,53.65739441,81.13964081,1259.780029
1761,20101230,53.59140015,81.07809448,1257.880005
1762,20101231,53.56664658,81.40912628,1257.640015
1763,20110103,54.11939621,81.31671906,1271.869995
1764,20110104,54.01213837,81.33983612,1270.199951
1765,20110105,54.30915833,80.94716644,1276.560059
1766,20110106,54.1853981,80.96259308,1273.849976
1767,20110107,54.06163788,81.22434235,1271.5
1768,20110110,54.1028862,81.439888,1269.75
1769,20110111,54.31740189,81.27824402,1274.47998
1770,20110112,54.80413055,81.27050781,1285.959961
1771,20110113,54.72163773,81.5630722,1283.76001
1772,20110114,55.07638931,81.39368439,1293.23999
1773,20110118,55.2166481,81.33983612,1295.02002
1774,20110119,54.55664444,81.35523987,1281.920044
1775,20110120,54.39163589,81.0472641,1280.26001
1776,20110121,54.4824028,81.30130768,1283.349976
1777,20110124,54.78763962,81.25512695,1290.839966
1778,20110125,54.82062912,81.50918579,1291.180054
1779,20110126,55.13414764,81.23973846,1296.630005
1780,20110127,55.29914474,81.37832642,1299.540039
1781,20110128,54.30915833,81.4937973,1276.339966
1782,20110131,54.66389084,81.33983612,1286.119995
1783,20110201,55.56314468,81.16686249,1307.589966
1784,20110202,55.4971199,81.07421112,1304.030029
1785,20110203,55.6208725,80.77312469,1307.099976
1786,20110204,55.77762985,80.5027771,1310.869995
1787,20110207,56.14887238,80.53369904,1319.050049
1788,20110208,56.42937851,80.30207062,1324.569946
1789,20110209,56.28086472,80.44878387,1320.880005
1790,20110210,56.34687805,80.21717072,1321.869995
1791,20110211,56.71812057,80.53369904,1329.150024
1792,20110214,56.86660767,80.57233429,1332.319946
1793,20110215,56.68511963,80.6727066,1328.01001
1794,20110216,57.05636215,80.6727066,1336.319946
1795,20110217,57.26259995,80.86576843,1340.430054
1796,20110218,57.36985779,80.83483124,1343.01001
1797,20110222,56.14062881,81.12825012,1315.439941
1798,20110223,55.67037964,81.19000244,1307.400024
1799,20110224,55.67863464,81.20546722,1306.099976
1800,20110225,56.37985611,81.42165375,1319.880005
1801,20110228,56.68511963,81.57609558,1327.219971
1802,20110301,55.72813797,81.51030731,1306.329956
1803,20110302,55.84363556,81.37865448,1308.439941
1804,20110303,56.85836792,81.0921936,1330.969971
1805,20110304,56.47887421,81.30899048,1321.150024
1806,20110307,55.96737671,81.34770203,1310.130005
1807,20110308,56.47060776,81.28575897,1321.819946
1808,20110309,56.38810349,81.47930908,1320.02002
1809,20110310,55.30738449,81.76577759,1295.109985
1810,20110311,55.67863464,81.78125,1304.280029
1811,20110314,55.34037781,81.82769775,1296.390015
1812,20110315,54.75463104,81.85871887,1281.869995
1813,20110316,53.80589294,82.09093475,1256.880005
1814,20110317,54.42464447,82.03671265,1273.719971
1815,20110318,54.68038559,82.00580597,1279.209961
1816,20110321,55.53839111,81.81220245,1298.380005
1817,20110322,55.35686493,81.81996918,1293.77002
1818,20110323,55.4888916,81.78125,1297.540039
1819,20110324,56.01687241,81.55675507,1309.660034
1820,20110325,56.21819305,81.48705292,1313.800049
1821,20110328,56.08563232,81.44833374,1310.189941
1822,20110329,56.49986267,81.34770203,1319.439941
1823,20110330,56.9223671,81.48705292,1328.26001
1824,20110331,56.9223671,81.39411163,1325.829956
1825,20110401,57.195755,81.50518036,1332.410034
1826,20110404,57.24546051,81.63722992,1332.869995
1827,20110405,57.27859116,81.46635437,1332.630005
1828,20110406,57.42773056,81.22558594,1335.540039
1829,20110407,57.26202393,81.34988403,1333.51001
1830,20110408,57.02177429,81.19459534,1328.170044
1831,20110411,56.81467056,81.27223206,1324.459961
1832,20110412,56.33416748,81.58282471,1314.160034
1833,20110413,56.36730957,81.66821289,1314.410034
1834,20110414,56.40044785,81.59063721,1314.52002
1835,20110415,56.67383194,81.88569641,1319.680054
1836,20110418,55.99451447,82.02548218,1305.140015
1837,20110419,56.31760788,82.18856049,1312.619995
1838,20110420,57.13776398,82.07205963,1330.359985
1839,20110421,57.41941071,82.1264267,1337.380005
1840,20110425,57.36143875,82.17302704,1335.25
1841,20110426,57.86677551,82.47584534,1347.23999
1842,20110427,58.24788284,82.40595245,1355.660034
1843,20110428,58.42183685,82.60012817,1360.47998
1844,20110429,58.57097244,82.67003632,1363.609985
1845,20110502,58.4715538,82.71362305,1361.219971
1846,20110503,58.14846802,82.73703766,1356.619995
1847,20110504,57.71767044,82.89273834,1347.319946
1848,20110505,57.25374222,83.07966614,1335.099976
1849,20110506,57.50226593,83.07193756,1340.199951
1850,20110509,57.80878448,83.1653595,1346.290039
1851,20110510,58.32242203,83.0173645,1357.160034
1852,20110511,57.72595215,83.1653595,1342.079956
1853,20110512,57.99933624,83.04073334,1348.650024
1854,20110513,57.46915436,83.17312622,1337.77002
1855,20110516,57.07148361,83.3522644,1329.469971
1856,20110517,57.02177429,83.445755,1328.97998
1857,20110518,57.56856537,83.31332397,1340.680054
1858,20110519,57.7093811,83.2510376,1343.599976
1859,20110520,57.27859116,83.32889557,1333.27002
1860,20110523,56.54957581,83.39899445,1317.369995
1861,20110524,56.49156189,83.43018341,1316.280029
1862,20110525,56.72353363,83.41456604,1320.469971
1863,20110526,57.06319809,83.59375,1325.689941
1864,20110527,57.32831192,83.67156982,1331.099976
1865,20110531,57.94963074,83.69496155,1345.199951
1866,20110601,56.63242722,84.05661774,1314.550049
1867,20110602,56.52470779,83.72073364,1312.939941
1868,20110603,55.9447937,83.83008575,1300.160034
1869,20110606,55.2986145,83.8456955,1286.170044
1870,20110607,55.27375793,84.0175705,1284.939941
1871,20110608,54.98380661,84.08790588,1279.560059
1872,20110609,55.37317657,83.96286774,1289
1873,20110610,54.58613968,83.95506287,1270.97998
1874,20110613,54.57787323,83.8456955,1271.829956
1875,20110614,55.33175278,83.61921692,1287.869995
1876,20110615,54.3459053,83.83008575,1265.420044
1877,20110616,54.43703842,83.88479614,1267.640015
1878,20110617,54.61101913,83.96286774,1271.5
1879,20110620,54.86784363,83.853508,1278.359985
1880,20110621,55.7045517,83.93166351,1295.52002
1881,20110622,55.39803696,83.87696838,1287.140015
1882,20110623,55.30690384,84.15033722,1283.5
1883,20110624,54.67709732,84.07221985,1268.449951
1884,20110627,55.14299011,83.9238205,1280.099976
1885,20110628,55.90840912,83.58794403,1296.670044
1886,20110629,56.39927292,83.3380127,1307.410034
1887,20110630,56.90678406,83.32234955,1320.640015
1888,20110701,57.72210312,83.34899139,1339.670044
1889,20110705,57.71379852,83.67020416,1337.880005
1890,20110706,57.83027267,83.71720123,1339.219971
1891,20110707,58.45423889,83.4821701,1353.219971
1892,20110708,58.03824234,83.91300201,1343.800049
1893,20110711,56.9650116,84.14015961,1319.48999
1894,20110712,56.71542358,84.21065521,1313.640015
1895,20110713,56.93174362,84.37516022,1317.719971
1896,20110714,56.44918823,84.16368103,1308.869995
1897,20110715,56.80693436,84.28117371,1316.140015
1898,20110718,56.28281784,84.1558609,1305.439941
1899,20110719,57.23125076,84.33604431,1326.72998
1900,20110720,57.19797134,84.20289612,1325.839966
1901,20110721,57.89682007,84.06970978,1343.800049
1902,20110722,57.99664688,84.24983978,1345.02002
1903,20110725,57.62226486,84.00704956,1337.430054
1904,20110726,57.38100815,84.20289612,1331.939941
1905,20110727,56.11639404,84.06189728,1304.890015
1906,20110728,55.92505264,84.22636414,1300.670044
1907,20110729,55.6172142,84.72766876,1292.280029
1908,20110801,55.36763382,84.93193817,1286.939941
1909,20110802,53.9033699,85.29328156,1254.050049
1910,20110803,54.20286942,85.37966156,1260.339966
1911,20110804,51.48233414,85.83530426,1200.069946
1912,20110805,51.26602554,85.2697525,1199.380005
1913,20110808,47.71350479,85.30903625,1119.459961
1914,20110809,50.10126877,85.81168365,1172.530029
1915,20110810,47.97142029,86.51082611,1120.76001
1916,20110811,50.16782761,85.43463898,1172.640015
1917,20110812,50.50059509,85.81168365,1178.810059
1918,20110815,51.59880829,85.9453125,1204.48999
1919,20110816,51.10793686,86.1259613,1192.76001
1920,20110817,51.11626816,86.26737213,1193.890015
